Date,Adj Close AMZN,Adj Close CAT,Adj Close DE,Adj Close EXC,Adj Close GOOGL,Adj Close JNJ,Adj Close JPM,Adj Close META,Adj Close PFE,Adj Close PG,Close AMZN,Close CAT,Close DE,Close EXC,Close GOOGL,Close JNJ,Close JPM,Close META,Close PFE,Close PG,High AMZN,High CAT,High DE,High EXC,High GOOGL,High JNJ,High JPM,High META,High PFE,High PG,Low AMZN,Low CAT,Low DE,Low EXC,Low GOOGL,Low JNJ,Low JPM,Low META,Low PFE,Low PG,Open AMZN,Open CAT,Open DE,Open EXC,Open GOOGL,Open JNJ,Open JPM,Open META,Open PFE,Open PG,Volume AMZN,Volume CAT,Volume DE,Volume EXC,Volume GOOGL,Volume JNJ,Volume JPM,Volume META,Volume PFE,Volume PG
17/12/2018,76.04550171,108.456398,133.211853,26.37546349,51.09727097,110.209259,83.09268188,139.6565247,31.8367939,79.75553131,76.04550171,124.4700012,146.0800018,32.53209686,51.28250122,129.1399994,99.01000214,140.1900024,40.90132904,92.76999664,78.8065033,127.6500015,150.0500031,33.68758774,53.11899948,131.6499939,100.5599976,144.9199982,41.7172699,96.5,75.25050354,123.6800003,145,32.43223953,50.83150101,126.8300018,98.44000244,138.4199982,40.77798843,92.40000153,78.30000305,126.8000031,148.3000031,33.58773041,52.3504982,128.3200073,99.76999664,143.0800018,41.27134705,96,176596000,5662300,2504000,10030609,49932000,36933100,25113500,24334000,38651866,12427600
18/12/2018,77.5739975,108.282135,136.0843811,26.48533058,51.98206329,111.3016205,82.69824982,143.113327,31.31246567,79.51482391,77.5739975,124.2699966,149.2299957,32.6676178,52.17050171,130.4199982,98.54000092,143.6600037,40.22770309,92.48999786,78.37750244,128.75,150.8500061,33.15263748,52.98450089,132.8000031,100.8899994,145.9299927,41.27134705,93.30999756,76.15049744,123.5999985,147.8300018,32.51783371,51.52399826,129.1999969,98.12000275,139.8300018,39.88614655,91.86000061,77,125.8700027,148.3399963,32.71754456,51.70000076,132.0500031,99.41999817,141.0800018,41.24288559,93.12999725,130460000,5377900,2846200,9871622,43640000,24640100,20837200,24709100,31125779,12250600
19/12/2018,74.7539978,106.5917282,133.211853,26.43906784,51.58599854,108.9035416,81.64920807,132.7329712,30.99489975,78.88722992,74.7539978,122.3300018,146.0800018,32.61055756,51.77299881,127.6100006,97.29000092,133.2400055,39.81973267,91.76000214,79.22650146,128.9499969,152,33.15263748,53.78549957,131.3500061,100.5800018,144.9100037,40.78747559,93.34999847,74.15899658,120.8000031,144.3099976,32.43937302,50.9715004,127.0899963,96.59999847,132.5,39.43074036,91.29000092,77.15249634,125.0699997,149.2700043,32.72467804,52.36449814,129.8699951,98.41000366,141.2100067,40.63567352,92.55000305,175844000,6416500,3173200,10494250,58264000,21232100,28767900,57404900,36937957,10825600
20/12/2018,73.04149628,105.9120789,131.8987274,26.49111748,50.99414444,109.4667969,80.94422913,132.8923492,30.98013496,78.21665955,73.04149628,121.5500031,144.6399994,32.67475128,51.17900085,128.2700043,96.44999695,133.3999939,39.80075836,90.98000336,75.47499847,124.5400009,148.3500061,33.18830109,52.37200165,129.75,98.27999878,135.5700073,40.23719025,92.23000336,71.6344986,120.7600021,142.6000061,32.27532196,50.39300156,126.7600021,95.69000244,130,39.4022789,90.12999725,74.19999695,121.7399979,145.1199951,32.68188477,51.29999924,127.7200012,96.61000061,130.6999969,39.57305527,91.51000214,199836000,7563500,2822800,11574632,53674000,16609600,31825200,40297900,34494680,14439200
21/12/2018,68.87249756,104.6224823,130.3940582,26.53737831,49.38347626,109.3131714,79.03076935,124.4745102,30.96537399,78.20806122,68.87249756,120.0699997,142.9900055,32.73181152,49.5625,128.0899963,94.16999817,124.9499969,39.78178406,90.97000122,74,123.7300034,147.0800018,33.53780365,51.88349915,130.6000061,98.43000031,134.8999939,40.67362213,93.16999817,68.19799805,119.5699997,142.4700012,32.58202744,49.05950165,127.1200027,93.69000244,123.4199982,39.32637787,90.36000061,73.24949646,121.7300034,144.5399933,32.6676178,51.60200119,127.8000031,96.68000031,133.3899994,39.50664139,90.61000061,272806000,10034100,3931500,16933636,104656000,19732900,41313900,56901500,61928192,24030000
24/12/2018,67.19799805,101.9038849,125.278244,25.34612083,49.05567169,104.8327713,77.32712555,123.5879059,29.94623375,75.10451508,67.19799805,116.9499969,137.3800049,31.26248169,49.23350143,122.8399963,92.13999939,124.0599976,38.47248459,87.36000061,69.80149841,119.5899963,142.3399963,32.97432327,50.60599899,128,94.22000122,129.7400055,39.81024551,90.66000366,65.34999847,116.6699982,137.3800049,31.13409424,48.88299942,121,92.13999939,123.0199966,38.44402313,86.87999725,67.30000305,118.1699982,141.75,32.72467804,49.2159996,127.3000031,92.88999939,123.0999985,39.6679306,90.44999695,144400000,2986600,1444700,5799373,36360000,7531900,17009300,22066000,19778205,7396300
26/12/2018,73.54499817,108.7091064,130.6493988,25.72200394,52.20325851,108.1354752,80.53302002,133.6693726,31.15737534,77.45152283,73.54499817,124.7600021,143.2700043,31.72610664,52.39250183,126.7099991,95.95999908,134.1799927,40.02846146,90.08999634,73.65799713,124.7699966,143.3200073,31.75463676,52.42250061,126.7600021,95.95999908,134.2400055,40.03795242,90.08999634,68.15049744,116.0899963,136.1300049,30.74179649,49.63249969,122.0100021,91.11000061,125.8899994,38.3491478,86.73999786,68.44450378,118,138.4199982,31.27674866,49.8995018,123.4199982,92.69000244,126,38.57685089,87.41999817,208236000,5093700,2267400,7592110,46318000,9253000,22542900,39723400,25437131,8630900
27/12/2018,73.08200073,110.3733978,133.7954712,25.89548302,52.45484543,108.7328644,81.43939972,134.0081024,31.64478111,79.11074829,73.08200073,126.6699982,146.7200012,31.94008636,52.64500046,127.4100037,97.04000092,134.5200043,40.65464783,92.01999664,73.44999695,126.6900024,146.7200012,31.95435143,52.66699982,127.4100037,97.15000153,134.9900055,40.65464783,92.05000305,69.51550293,120.9300003,140.1699982,31.02710342,50.34999847,123.0699997,93.55000305,129.6699982,39.14611053,88.19999695,72.70999908,121.8000031,141.1999969,31.56205368,51.31000137,125.8700027,94.81999969,132.4400024,39.6679306,89.61000061,194440000,4599000,2457300,8850265,45996000,9918700,20304700,31202500,28894672,11360100
28/12/2018,73.90100098,109.4497528,133.1721649,25.87235451,52.14497375,108.6133957,81.26313782,132.6931152,31.72602654,78.3886261,73.90100098,125.6100006,145.2799988,31.91155434,52.33399963,127.2699966,96.83000183,133.1999969,40.75901413,91.18000031,75.67350006,128.25,147.9600067,32.31098557,53.21149826,128.75,98.31999969,135.9199982,41.30929947,93.27999878,72.44999695,125.0500031,144.4900055,31.81883049,52.09999847,126.75,96.44000244,132.1999969,40.61669922,90.83999634,73.66750336,127.1299973,146.3899994,32.01141357,52.97499847,127.9100037,97.94999695,135.3399963,40.81594086,92.55999756,176580000,3813500,1597100,6978455,34398000,6537200,17963300,22627600,25480977,9611800
31/12/2018,75.09850311,110.7219162,136.7379913,26.0805378,52.0592804,110.1324539,81.92614746,130.5911407,32.2355957,79.02478027,75.09850311,127.0699997,149.1699982,32.16833115,52.2480011,129.0500031,97.62000275,131.0899963,41.41366196,91.91999817,76.03800201,128.1100006,149.2400055,32.16833115,53.1495018,129.5500031,98.80999756,134.6399994,41.48956299,92.18000031,74.34999847,124.5,146.2200012,31.7047081,51.65200043,127.4199982,96.76999664,129.9499969,40.89184189,91.15000153,75.54000092,126.5999985,146.2200012,31.94008636,52.89149857,128.1799927,97.58999634,134.4499969,40.99620438,91.62999725,139090000,3455200,1954600,6006028,33110000,7409900,13237200,24625300,20534028,7239500
02/01/2019,76.95649719,110.1206741,135.7571411,25.48490334,52.54352951,109.0230179,83.3444519,135.1636658,31.9401989,78.47457886,76.95649719,126.3799973,148.1000061,31.43366623,52.73400116,127.75,99.30999756,135.6799927,41.0341568,91.27999878,77.66799927,127.8799973,149.6600037,32.09700394,53.03950119,128.3800049,99.77999878,137.5099945,41.27134705,91.38999939,73.04650116,123,146.2299957,31.27674866,51.26399994,126.2799988,95.94000244,128.5599976,40.45540619,89.93000031,73.26000214,124.0299988,146.2299957,31.94008636,51.36000061,128.1300049,95.94999695,128.9900055,40.91081619,91.02999878,159662000,4783200,1987700,7574585,31868000,7631700,15670900,28146200,26430315,9843900
03/01/2019,75.01399994,105.8772354,132.0446625,25.51382256,51.08830261,107.2906265,82.15997314,131.2386627,31.04660416,77.92436218,75.01399994,121.5100021,144.0500031,31.46932983,51.27349854,125.7200012,97.11000061,131.7400055,39.88614655,90.63999939,76.90000153,125.5,147.6600037,31.79030037,53.31299973,128.2700043,98.88999939,137.1699982,41.11954498,92.5,74.85549927,120.4400024,142.6999969,31.29814529,51.11849976,125.3600006,96.69000244,131.1199951,39.80075836,90.37999725,76.00050354,125.3099976,147.4199982,31.51212692,52.53350067,128.1399994,98.63999939,134.6900024,41.02466965,90.94000244,139512000,6165800,2047200,6607906,41960000,8654500,16286400,22717900,28503533,9820200
04/01/2019,78.76950073,111.6629715,139.0387726,25.80295753,53.70879745,109.0913086,85.1888504,137.4250336,31.75555801,79.51482391,78.76950073,128.1499939,151.6799927,31.82596207,53.9034996,127.8300018,100.6900024,137.9499969,40.79696274,92.48999786,79.69999695,128.5899963,151.7599945,31.83309555,54,128.6499939,100.9300003,138,41.12903214,92.48999786,75.91549683,123.6999969,146.8500061,31.03423691,51.8429985,126.7300034,98.27999878,133.75,40.09487534,90.37000275,76.5,124.1699982,147.0099945,31.09129715,52.12799835,127.1200027,99.11000061,134.0099945,40.26565552,90.83999634,183652000,5456600,2549100,7767921,46022000,8831700,16935200,29002100,27145348,10565700
07/01/2019,81.47550201,111.7326431,141.3121185,25.849226,53.6016922,108.3914948,85.2480545,137.5246582,31.92541313,79.19673157,81.47550201,128.2299957,154.1600037,31.88302422,53.79600143,127.0100021,100.7600021,138.0500031,41.01517868,92.12000275,81.72799683,129.6000061,155.9400024,32.0756073,54.13499832,128.3500061,101.4700012,138.8699951,41.3852005,92.5,79.45950317,126.6999969,150.8899994,31.51212692,53.13199997,126.8000031,99.70999908,135.9100037,40.66413879,91.40000153,80.1155014,128.5899963,151.9199982,31.61198235,54.04850006,127.6299973,100.4300003,137.5599976,40.86337662,91.91000366,159864000,4653400,2947400,10576968,47446000,8404700,15430700,20089300,20995469,9012500
08/01/2019,82.82900238,113.0745468,143.8420715,26.2482357,54.07248688,110.9090729,85.08730316,141.9876099,32.07312393,79.48902893,82.82900238,129.7700043,156.9199982,32.37517929,54.26850128,129.9600067,100.5699997,142.5299988,41.20493317,92.45999908,83.83049774,131.5,157.8899994,32.40370941,54.66749954,130.5,101.8199997,143.1399994,41.46110153,93.08999634,80.83049774,128.2299957,154.0200043,31.76176834,53.41749954,127.7300034,99.55000305,139.5399933,40.93927765,91.81999969,83.23449707,129.8999939,155.0299988,31.89728928,54.29999924,128.1799927,101.6299973,139.8899994,41.32827377,92.69999695,177628000,4202600,3124800,6458593,35414000,9351600,13578800,26263800,19677231,9551300
09/01/2019,82.97100067,113.5102234,141.467926,26.03427696,53.88715363,110.0300217,84.94348907,143.6811371,32.00664902,78.19087219,82.97100067,130.2700043,154.3300018,32.1112709,54.08250046,128.9299927,100.4000015,144.2299957,41.11954498,90.94999695,83.38999939,132.2200012,157.8999939,32.42510605,54.58200073,130.2400055,101.4899979,144.6999969,41.43263626,92.95999908,82.06999969,129.9100037,153.5,31.97574806,53.71849823,128.3300018,99.93000031,141.2700043,40.98671722,90.80999756,82.64900208,131.0899963,157.8600006,32.23252487,54.3995018,129.8300018,100.8099976,142.9499969,41.23339844,92.69000244,126976000,4865600,3134300,8783530,26998000,7403500,14230300,22205900,20107580,15015600
10/01/2019,82.81099701,115.8541565,145.8586884,26.47955132,53.74666595,110.6957169,84.93502045,143.6512604,31.24600029,78.38000488,82.81099701,132.9600067,159.1199951,32.66048431,53.94150162,129.7100067,100.3899994,144.1999969,40.14231491,91.16999817,83.16249847,133.1199951,159.4299927,32.69614792,53.9905014,129.8899994,100.7300034,144.5599976,41.01517868,91.54000092,81.08100128,127.25,151.4900055,32.03281021,53.23400116,127.6900024,99.26999664,140.8399963,39.87665939,90.61000061,82.05049896,128.6100006,153.6499939,32.20399475,53.74700165,127.6900024,100.0199966,143.0800018,41.00569153,90.88999939,130154000,3418500,2693600,6189129,26598000,6224400,14376100,16125000,39731162,11102300
11/01/2019,82.02799988,115.1047592,145.0887299,26.47955132,53.03125763,110.729866,84.52890778,143.2527924,31.66695213,78.89585876,82.02799988,132.1000061,158.2799988,32.66048431,53.2234993,129.75,99.91000366,143.8000031,40.6831131,91.76999664,83.01450348,132.3200073,159.7899933,32.83880234,53.66849899,129.8399963,100.1699982,145.3600006,40.6831131,91.98000336,81.81099701,130.0500031,156.6100006,32.4465065,52.82149887,128.3099976,98.94999695,142.5700073,39.99051285,91.11000061,82.02749634,131.0800018,157.7700043,32.62482071,53.49499893,129,99.88999939,143.1499939,40.16128922,91.66999817,93724000,2908600,2039000,6705345,30864000,5300400,15439900,12908000,21064506,7166600
14/01/2019,80.86049652,114.8433762,144.2912292,26.04583359,52.38559723,109.4753189,85.40034485,144.8367462,31.29031181,78.36280823,80.86049652,131.8000031,157.4100037,32.12553406,52.57550049,128.2799988,100.9400024,145.3899994,40.19924164,91.15000153,82.41000366,132.3899994,158.3399963,32.41797256,52.92250061,128.9600067,101.3600006,146.5700073,40.44591904,91.91000366,79.75749969,129.1300049,155.8399963,31.7760334,52.42750168,127.5899963,98.66000366,141.2700043,40.00948715,90.84999847,80.75,130.3099976,156.2100067,32.33951569,52.66699982,128.7400055,98.87000275,142,40.37001801,91.5,120118000,4482300,1364900,9554490,28490000,7374400,21258500,20520300,17605173,7952000
15/01/2019,83.72799683,113.8761902,143.9612274,26.47955132,54.12928009,110.3969955,86.02642822,148.3831787,31.55615807,79.10216522,83.72799683,130.6900024,157.0500031,32.66048431,54.32550049,129.3600006,101.6800003,148.9499969,40.54079819,92.01000214,83.75800323,133.1100006,158.75,32.81027222,54.41350174,129.4900055,102.4700012,150.6799927,41.02466965,92.61000061,81.30049896,129.5599976,155.7599945,32.04707718,52.72200012,127.6500015,98.59999847,145.9900055,40.25616837,91.13999939,81.59999847,132.1100006,157.2599945,32.04707718,52.90050125,128.5200043,98.88999939,146.0099945,40.41745758,91.15000153,119970000,3224100,1369100,7082483,37518000,5194400,26504900,24069000,25865371,7834500
16/01/2019,84.18900299,114.7213974,144.2912292,26.48533058,54.27873611,109.2704849,86.72019196,146.9785461,31.09829712,78.55194855,84.18900299,131.6600037,157.4100037,32.6676178,54.4754982,128.0399933,102.5,147.5399933,39.95256042,91.37000275,85.25,132.5200043,158.6900024,32.68901443,55.11800003,129.4100037,103.4499969,149.6499939,40.5977211,92.15000153,83.79399872,130.2400055,156.9199982,32.30385208,54.40050125,127.9000015,101.8000031,147,39.87665939,90.98999786,84.21099854,130.7599945,157.25,32.46790314,54.5,129.4100037,102.25,149,40.40797043,91.73999786,127338000,3636900,1457300,7811383,38280000,6264200,18533000,18025700,30169380,7964500
17/01/2019,84.66100311,117.2308578,146.7295532,26.61255455,54.75750351,110.1665726,87.07552338,147.7356567,31.36415291,78.54068756,84.66100311,134.5399933,160.0700073,32.82453537,54.95600128,129.0899963,102.9199982,148.3000031,40.29411697,90.63999939,85.00849915,135.8999939,161.6399994,32.87446594,55.03499985,129.5200043,103.5,149,40.47438431,91.55999756,83.875,129.1600037,156.25,32.52496338,54.1629982,127.4599991,101.9199982,146.5,39.68690872,90.34999847,84,130.4700012,156.7400055,32.68901443,54.3995018,127.7099991,102.1100006,146.9499969,39.80075836,90.70999908,84178000,6878500,2155100,5801476,24896000,7632000,14247600,15787900,24177284,8044500
18/01/2019,84.80999756,119.7915573,150.8911591,26.64725304,55.1650238,111.5320435,88.48843384,149.4690247,31.40846634,79.21657562,84.80999756,136.6000061,164.6100006,32.86733246,55.36500168,130.6900024,104.5899963,150.0399933,40.3510437,91.41999817,85.80999756,137.7200012,166.1900024,33.08844376,55.90000153,131.1799927,104.9000015,152.4299927,40.6831131,91.83999634,84.57700348,133.6600037,161.8399963,32.73894501,54.9640007,129.4499969,102.8300018,148.5500031,40.09487534,91.04000092,85.59999847,135.1000061,162,32.88159943,55.42950058,129.8999939,103.7699966,149.75,40.66413879,91.37000275,120410000,6122400,3879800,6759603,44892000,10593000,16428700,31029600,38618455,9100300
22/01/2019,81.60849762,115.9680557,145.6020203,26.74555969,53.73670197,109.9191132,87.09246826,147.0084534,31.21645737,78.36738586,81.60849762,132.2400055,158.8399963,32.98858643,53.93149948,128.8000031,102.9400024,147.5700073,40.10436249,90.44000244,84.09349823,134.9400024,163,33.23823166,54.94850159,129.5,103.5899963,151.5299988,40.50284576,91.75,80.51000214,131.1699982,157.3800049,32.65335083,53.54449844,127.0100021,102.1299973,146.3699951,39.78178406,89.08000183,84.05000305,134.9299927,162.8899994,32.82453537,54.79999924,128.1999969,103.0800018,149.1999969,40.23719025,91.38999939,128336000,5188700,2076500,7380969,39632000,10568100,17083700,22378700,29444122,13518500
23/01/2019,82.00099945,115.5997238,144.4745636,27.10410118,54.02465439,109.9191132,86.8724823,143.7508698,31.13522339,82.18003845,82.00099945,131.8200073,157.6100006,33.43081284,54.22050095,128.8000031,102.6800003,144.3000031,40,94.83999634,82.87149811,133.4900055,160.6999969,33.4450798,54.64749908,129.3000031,103.6999969,148.8000031,40.03795242,96.41000366,80.59999847,130.1499939,156.25,32.99571991,53.37850189,127.9300003,101.9700012,143.0599976,39.4212532,93.62999725,82.80000305,133.0399933,159.5399933,33.02425003,54.3429985,128.5,103.4400024,148.2799988,39.83871078,94.18000031,104504000,3123600,1780800,6477240,25194000,9267800,12146700,20098400,24462813,22869000
24/01/2019,82.74649811,116.3977661,145.2261963,27.15613556,54.00422668,108.4085693,86.92325592,145.2750549,30.24163055,81.71212769,82.74649811,132.7299957,158.4299927,33.49500656,54.20000076,127.0299988,102.7399979,145.8300018,38.85199356,94.30000305,82.86299896,132.9900055,159.0899963,33.56633377,54.40000153,128.6999969,103.0899963,146.4400024,39.6489563,94.55999756,81.58899689,131.1999969,157.0700073,33.16690445,53.50099945,125,101.9400024,142.5200043,38.53889847,93.19000244,82.05349731,131.4100037,157.75,33.52353668,54.12549973,128.4900055,102.1299973,144.6399994,39.63946915,94.29000092,81798000,3943600,1602100,6222497,29114000,9917000,11296800,20955500,34394023,12146400
25/01/2019,83.52850342,120.0195923,148.0403595,26.84965134,54.87656784,109.4326706,87.47317505,148.4429626,30.01270294,81.10556793,83.52850342,136.8600006,161.5,33.11697769,55.07550049,128.2299957,103.3899994,149.0099945,38.55787659,93.59999847,84.1740036,136.8899994,162.8200073,33.54493713,55.16799927,128.4499969,104.3099976,149.8300018,39.13662338,94.88999939,83.08049774,133.8899994,159.8699951,32.98145676,54.59000015,127.0299988,102.7399979,146.5399933,38.43453598,93.05999756,83.52500153,134.7700043,160.6300049,33.36661911,54.71149826,128.1300049,103.5100021,147.4799957,38.99430847,94.41999817,98918000,6417400,1826400,9430413,23260000,7585100,14369400,22237200,35862455,10618000
